order_id,item_id,product_id,quantity,list_price_x,discount,source_x,extraction_date_x,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_y,extraction_date_y,is_late,days_late,delivery_status,product_name,brand_id,category_id,model_year,list_price_y,source,extraction_date,exchange_rate,local_price_egp,brand_name,source_brand,extraction_date_brand,first_name,last_name,phone,email,street,city,state,zip_code,source_customer,extraction_date_customer,locality,store_name,phone_store,email_store,street_store,city_store,state_store,zip_code_store,source_store,extraction_date_store,category_name,source_category,extraction_date_category,first_name_staff,last_name_staff,email_staff,phone_staff,active,store_id_staff,manager_id,source_staff,extraction_date_staff,quantity_stock,source_stock,extraction_date_stock
1050,1,96,2,349.99,0.07,postgres db,2025-04-18 21:40:55,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,data lake,2025-04-18 21:40:55,51.1269,17893.903731,Electra,data lake,2025-04-18 21:40:55,Felice,Guzman,0,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,20.0,data lake,2025-04-18 21:40:55
1050,2,99,2,299.99,0.1,postgres db,2025-04-18 21:40:55,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731,Electra,data lake,2025-04-18 21:40:55,Felice,Guzman,0,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,28.0,data lake,2025-04-18 21:40:55
1050,3,45,2,869.99,0.2,postgres db,2025-04-18 21:40:55,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Haro SR 1.2 - 2017,2,6,2017,869.99,data lake,2025-04-18 21:40:55,51.1269,44479.891731,Haro,data lake,2025-04-18 21:40:55,Felice,Guzman,0,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,15.0,data lake,2025-04-18 21:40:55
1050,4,14,2,269.99,0.2,postgres db,2025-04-18 21:40:55,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Felice,Guzman,0,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
1051,1,46,1,1409.99,0.2,postgres db,2025-04-18 21:40:55,209,4,2017-08-10,2017-08-11,2017-08-11,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Haro SR 1.3 - 2017,2,6,2017,1409.99,data lake,2025-04-18 21:40:55,51.1269,72088.417731,Haro,data lake,2025-04-18 21:40:55,Jutta,Everett,0,jutta.everett@gmail.com,27 Taylor Ave. ,Selden,NY,11784,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,18.0,data lake,2025-04-18 21:40:55
1052,1,7,1,3999.99,0.05,postgres db,2025-04-18 21:40:55,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,data lake,2025-04-18 21:40:55,51.1269,204507.088731,Trek,data lake,2025-04-18 21:40:55,Romelia,Myers,0,romelia.myers@msn.com,8630 Brook St. ,Garden City,NY,11530,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
1052,2,103,1,551.99,0.05,postgres db,2025-04-18 21:40:55,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,data lake,2025-04-18 21:40:55,51.1269,28221.537531,Sun Bicycles,data lake,2025-04-18 21:40:55,Romelia,Myers,0,romelia.myers@msn.com,8630 Brook St. ,Garden City,NY,11530,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
1052,3,26,2,599.99,0.07,postgres db,2025-04-18 21:40:55,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731,Electra,data lake,2025-04-18 21:40:55,Romelia,Myers,0,romelia.myers@msn.com,8630 Brook St. ,Garden City,NY,11530,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
1053,1,49,2,3499.99,0.05,postgres db,2025-04-18 21:40:55,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Trek Domane SL 6 - 2017,9,7,2017,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998,Trek,data lake,2025-04-18 21:40:55,Florrie,Little,0,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,NY,10801,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Road Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,4.0,data lake,2025-04-18 21:40:55
1053,2,26,2,599.99,0.2,postgres db,2025-04-18 21:40:55,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731,Electra,data lake,2025-04-18 21:40:55,Florrie,Little,0,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,NY,10801,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
1053,3,23,2,299.99,0.2,postgres db,2025-04-18 21:40:55,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731,Electra,data lake,2025-04-18 21:40:55,Florrie,Little,0,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,NY,10801,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,12.0,data lake,2025-04-18 21:40:55
1053,4,68,1,449.99,0.1,postgres db,2025-04-18 21:40:55,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,data lake,2025-04-18 21:40:55,51.1269,23006.593731,Sun Bicycles,data lake,2025-04-18 21:40:55,Florrie,Little,0,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,NY,10801,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,23.0,data lake,2025-04-18 21:40:55
1053,5,73,2,749.99,0.05,postgres db,2025-04-18 21:40:55,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731,Sun Bicycles,data lake,2025-04-18 21:40:55,Florrie,Little,0,florrie.little@yahoo.com,8330 Marsh St. ,New Rochelle,NY,10801,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,20.0,data lake,2025-04-18 21:40:55
1054,1,36,2,832.99,0.1,postgres db,2025-04-18 21:40:55,189,4,2017-08-11,2017-08-12,2017-08-12,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Surly Troll Frameset - 2017,8,6,2017,832.99,data lake,2025-04-18 21:40:55,51.1269,42588.196431,Surly,data lake,2025-04-18 21:40:55,Damian,Dawson,0,damian.dawson@hotmail.com,528 St Margarets Street ,Liverpool,NY,13090,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,15.0,data lake,2025-04-18 21:40:55
1054,2,16,1,599.99,0.05,postgres db,2025-04-18 21:40:55,189,4,2017-08-11,2017-08-12,2017-08-12,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731,Electra,data lake,2025-04-18 21:40:55,Damian,Dawson,0,damian.dawson@hotmail.com,528 St Margarets Street ,Liverpool,NY,13090,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,20.0,data lake,2025-04-18 21:40:55
1055,1,43,2,5299.99,0.07,postgres db,2025-04-18 21:40:55,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,data lake,2025-04-18 21:40:55,51.1269,270972.058731,Trek,data lake,2025-04-18 21:40:55,Cleopatra,Tate,0,cleopatra.tate@aol.com,97 N. Glenwood St. ,East Elmhurst,NY,11369,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
1055,2,101,2,339.99,0.2,postgres db,2025-04-18 21:40:55,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,data lake,2025-04-18 21:40:55,51.1269,17382.634731000002,Electra,data lake,2025-04-18 21:40:55,Cleopatra,Tate,0,cleopatra.tate@aol.com,97 N. Glenwood St. ,East Elmhurst,NY,11369,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,4.0,data lake,2025-04-18 21:40:55
1055,3,12,2,549.99,0.1,postgres db,2025-04-18 21:40:55,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Townie Original 21D - 2016,1,3,2016,549.99,data lake,2025-04-18 21:40:55,51.1269,28119.283731,Electra,data lake,2025-04-18 21:40:55,Cleopatra,Tate,0,cleopatra.tate@aol.com,97 N. Glenwood St. ,East Elmhurst,NY,11369,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
1055,4,83,2,149.99,0.1,postgres db,2025-04-18 21:40:55,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Boy's Kickster - 2015/2017,9,1,2017,149.99,data lake,2025-04-18 21:40:55,51.1269,7668.523731,Trek,data lake,2025-04-18 21:40:55,Cleopatra,Tate,0,cleopatra.tate@aol.com,97 N. Glenwood St. ,East Elmhurst,NY,11369,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,21.0,data lake,2025-04-18 21:40:55
1055,5,60,1,1559.99,0.2,postgres db,2025-04-18 21:40:55,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99,data lake,2025-04-18 21:40:55,51.1269,79757.452731,Sun Bicycles,data lake,2025-04-18 21:40:55,Cleopatra,Tate,0,cleopatra.tate@aol.com,97 N. Glenwood St. ,East Elmhurst,NY,11369,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
1056,1,3,1,999.99,0.05,postgres db,2025-04-18 21:40:55,325,4,2017-08-12,2017-08-15,2017-08-13,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Surly Wednesday Frameset - 2016,8,6,2016,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731,Surly,data lake,2025-04-18 21:40:55,Berna,Moore,0,berna.moore@hotmail.com,7230 Lafayette Drive ,Bronx,NY,10451,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,28.0,data lake,2025-04-18 21:40:55
1057,1,105,1,533.99,0.2,postgres db,2025-04-18 21:40:55,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Sun Bicycles Streamway 7 - 2017,7,2,2017,533.99,data lake,2025-04-18 21:40:55,51.1269,27301.253331,Sun Bicycles,data lake,2025-04-18 21:40:55,Serina,Hensley,0,serina.hensley@yahoo.com,53 Proctor Drive ,Jamaica,NY,11432,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,3.0,data lake,2025-04-18 21:40:55
1057,2,97,1,349.99,0.05,postgres db,2025-04-18 21:40:55,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,data lake,2025-04-18 21:40:55,51.1269,17893.903731,Electra,data lake,2025-04-18 21:40:55,Serina,Hensley,0,serina.hensley@yahoo.com,53 Proctor Drive ,Jamaica,NY,11432,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,15.0,data lake,2025-04-18 21:40:55
1057,3,98,2,489.99,0.05,postgres db,2025-04-18 21:40:55,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,postgres db,2025-04-18 21:40:55,False,0.0,Early,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,data lake,2025-04-18 21:40:55,51.1269,25051.669731,Electra,data lake,2025-04-18 21:40:55,Serina,Hensley,0,serina.hensley@yahoo.com,53 Proctor Drive ,Jamaica,NY,11432,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,14.0,data lake,2025-04-18 21:40:55
1058,1,43,1,5299.99,0.1,postgres db,2025-04-18 21:40:55,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,data lake,2025-04-18 21:40:55,51.1269,270972.058731,Trek,data lake,2025-04-18 21:40:55,Ricki,Bullock,0,ricki.bullock@hotmail.com,79 Pennington Rd. ,Woodside,NY,11377,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,2.0,data lake,2025-04-18 21:40:55
1058,2,29,2,999.99,0.05,postgres db,2025-04-18 21:40:55,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek X-Caliber 8 - 2017,9,6,2017,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731,Trek,data lake,2025-04-18 21:40:55,Ricki,Bullock,0,ricki.bullock@hotmail.com,79 Pennington Rd. ,Woodside,NY,11377,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,29.0,data lake,2025-04-18 21:40:55
1058,3,103,1,551.99,0.07,postgres db,2025-04-18 21:40:55,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,data lake,2025-04-18 21:40:55,51.1269,28221.537531,Sun Bicycles,data lake,2025-04-18 21:40:55,Ricki,Bullock,0,ricki.bullock@hotmail.com,79 Pennington Rd. ,Woodside,NY,11377,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
1059,1,46,2,1409.99,0.05,postgres db,2025-04-18 21:40:55,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Haro SR 1.3 - 2017,2,6,2017,1409.99,data lake,2025-04-18 21:40:55,51.1269,72088.417731,Haro,data lake,2025-04-18 21:40:55,Lyndsey,Bean,0,lyndsey.bean@hotmail.com,769 West Road ,Fairport,NY,14450,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,18.0,data lake,2025-04-18 21:40:55
1059,2,7,1,3999.99,0.1,postgres db,2025-04-18 21:40:55,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,data lake,2025-04-18 21:40:55,51.1269,204507.088731,Trek,data lake,2025-04-18 21:40:55,Lyndsey,Bean,0,lyndsey.bean@hotmail.com,769 West Road ,Fairport,NY,14450,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
1059,3,13,1,269.99,0.07,postgres db,2025-04-18 21:40:55,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Lyndsey,Bean,0,lyndsey.bean@hotmail.com,769 West Road ,Fairport,NY,14450,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
1060,1,7,1,3999.99,0.07,postgres db,2025-04-18 21:40:55,182,4,2017-08-15,2017-08-18,2017-08-17,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,data lake,2025-04-18 21:40:55,51.1269,204507.088731,Trek,data lake,2025-04-18 21:40:55,Jenniffer,Bullock,0,jenniffer.bullock@msn.com,38 Oxford Avenue ,Bay Shore,NY,11706,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
1060,2,11,2,1680.99,0.07,postgres db,2025-04-18 21:40:55,182,4,2017-08-15,2017-08-18,2017-08-17,2,6,postgres db,2025-04-18 21:40:55,False,0.0,Early,Surly Straggler 650b - 2016,8,4,2016,1680.99,data lake,2025-04-18 21:40:55,51.1269,85943.807631,Surly,data lake,2025-04-18 21:40:55,Jenniffer,Bullock,0,jenniffer.bullock@msn.com,38 Oxford Avenue ,Bay Shore,NY,11706,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cyclocross Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,21.0,data lake,2025-04-18 21:40:55
