customer_id,first_name,last_name,phone,email,street,city,state,zip_code,source,category_id,category_name,product_id,product_name,brand_id,model_year,list_price,staff_id,active,store_id,manager_id,brand_name,store_name,quantity,order_id,item_id,discount,order_status,order_date,required_date,shipped_date
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,2.0,203.0,2,0.1,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,2.0,203.0,3,0.2,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,2.0,203.0,4,0.07,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,204.0,1,0.07,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,2.0,204.0,2,0.1,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,2.0,205.0,1,0.05,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,2.0,205.0,2,0.1,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,206.0,1,0.05,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,1.0,206.0,2,0.2,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,2.0,207.0,1,0.2,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,1.0,207.0,2,0.05,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,207.0,3,0.07,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,207.0,4,0.1,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,208.0,1,0.05,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,2.0,208.0,2,0.07,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,1.0,208.0,3,0.05,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,1.0,208.0,4,0.2,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,2.0,208.0,5,0.05,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,1.0,209.0,1,0.1,,,,
,,,,,,,,,postgres db,,,14.0,,,,269.99,,,,,,,1.0,210.0,1,0.07,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,2.0,210.0,2,0.2,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,1.0,211.0,1,0.07,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,211.0,2,0.07,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,212.0,1,0.07,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,2.0,212.0,2,0.2,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,1.0,212.0,3,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,1.0,212.0,4,0.2,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,1.0,213.0,1,0.1,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,1.0,214.0,1,0.1,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,1.0,215.0,1,0.07,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,2.0,215.0,2,0.1,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,2.0,216.0,1,0.1,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,216.0,2,0.05,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,1.0,217.0,1,0.1,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,2.0,217.0,2,0.1,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,1.0,217.0,3,0.07,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,218.0,1,0.1,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,1.0,218.0,2,0.07,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,1.0,218.0,3,0.05,,,,
,,,,,,,,,postgres db,,,26.0,,,,599.99,,,,,,,1.0,219.0,1,0.05,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,1.0,219.0,2,0.2,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,220.0,1,0.05,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,220.0,2,0.07,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,2.0,220.0,3,0.1,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,2.0,220.0,4,0.2,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,221.0,1,0.07,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,1.0,222.0,1,0.1,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,222.0,2,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,223.0,1,0.05,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,1.0,223.0,2,0.2,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,2.0,223.0,3,0.1,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,1.0,223.0,4,0.05,,,,
,,,,,,,,,postgres db,,,15.0,,,,529.99,,,,,,,1.0,223.0,5,0.05,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,1.0,224.0,1,0.07,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,224.0,2,0.1,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,2.0,224.0,3,0.2,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,224.0,4,0.05,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,1.0,225.0,1,0.1,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,1.0,225.0,2,0.1,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,1.0,226.0,1,0.05,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,2.0,227.0,1,0.05,,,,
,,,,,,,,,postgres db,,,15.0,,,,529.99,,,,,,,2.0,227.0,2,0.1,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,228.0,1,0.2,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,228.0,2,0.07,,,,
,,,,,,,,,postgres db,,,23.0,,,,299.99,,,,,,,2.0,228.0,3,0.1,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,1.0,228.0,4,0.2,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,1.0,228.0,5,0.05,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,2.0,229.0,1,0.2,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,2.0,229.0,2,0.1,,,,
,,,,,,,,,postgres db,,,8.0,,,,1799.99,,,,,,,1.0,229.0,3,0.2,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,230.0,1,0.07,,,,
,,,,,,,,,postgres db,,,8.0,,,,1799.99,,,,,,,2.0,231.0,1,0.07,,,,
,,,,,,,,,postgres db,,,14.0,,,,269.99,,,,,,,2.0,231.0,2,0.2,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,2.0,231.0,3,0.2,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,1.0,232.0,1,0.07,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,232.0,2,0.05,,,,
,,,,,,,,,postgres db,,,26.0,,,,599.99,,,,,,,2.0,232.0,3,0.07,,,,
,,,,,,,,,postgres db,,,8.0,,,,1799.99,,,,,,,2.0,232.0,4,0.1,,,,
,,,,,,,,,postgres db,,,14.0,,,,269.99,,,,,,,1.0,233.0,1,0.1,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,233.0,2,0.1,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,1.0,233.0,3,0.2,,,,
,,,,,,,,,postgres db,,,15.0,,,,529.99,,,,,,,2.0,233.0,4,0.07,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,234.0,1,0.2,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,2.0,234.0,2,0.05,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,1.0,234.0,3,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,1.0,234.0,4,0.05,,,,
,,,,,,,,,postgres db,,,23.0,,,,299.99,,,,,,,1.0,234.0,5,0.1,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,1.0,235.0,1,0.07,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,2.0,235.0,2,0.05,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,235.0,3,0.05,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,2.0,236.0,1,0.07,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,236.0,2,0.1,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,2.0,236.0,3,0.1,,,,
,,,,,,,,,postgres db,,,15.0,,,,529.99,,,,,,,1.0,237.0,1,0.2,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,1.0,237.0,2,0.07,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,2.0,237.0,3,0.2,,,,
,,,,,,,,,postgres db,,,26.0,,,,599.99,,,,,,,1.0,237.0,4,0.05,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,2.0,238.0,1,0.2,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,238.0,2,0.07,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,2.0,238.0,3,0.2,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,2.0,238.0,4,0.05,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,1.0,238.0,5,0.07,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,239.0,1,0.1,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,2.0,239.0,2,0.05,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,1.0,239.0,3,0.07,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,2.0,239.0,4,0.07,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,1.0,240.0,1,0.07,,,,
,,,,,,,,,postgres db,,,8.0,,,,1799.99,,,,,,,1.0,240.0,2,0.07,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,1.0,240.0,3,0.07,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,2.0,240.0,4,0.07,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,1.0,241.0,1,0.2,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,1.0,242.0,1,0.2,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,2.0,243.0,1,0.05,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,2.0,243.0,2,0.07,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,243.0,3,0.05,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,1.0,244.0,1,0.07,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,244.0,2,0.2,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,1.0,244.0,3,0.1,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,2.0,245.0,1,0.05,,,,
,,,,,,,,,postgres db,,,8.0,,,,1799.99,,,,,,,1.0,245.0,2,0.1,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,2.0,246.0,1,0.2,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,247.0,1,0.07,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,1.0,247.0,2,0.2,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,1.0,248.0,1,0.1,,,,
,,,,,,,,,postgres db,,,26.0,,,,599.99,,,,,,,2.0,248.0,2,0.1,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,1.0,248.0,3,0.1,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,1.0,248.0,4,0.2,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,249.0,1,0.05,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,2.0,249.0,2,0.05,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,1.0,249.0,3,0.1,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,2.0,250.0,1,0.05,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,250.0,2,0.1,,,,
,,,,,,,,,postgres db,,,23.0,,,,299.99,,,,,,,2.0,251.0,1,0.2,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,2.0,251.0,2,0.05,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,252.0,1,0.1,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,1.0,252.0,2,0.07,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,1.0,252.0,3,0.1,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,253.0,1,0.07,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,254.0,1,0.07,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,1.0,254.0,2,0.05,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,1.0,254.0,3,0.05,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,2.0,255.0,1,0.1,,,,
,,,,,,,,,postgres db,,,14.0,,,,269.99,,,,,,,1.0,255.0,2,0.2,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,255.0,3,0.2,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,1.0,255.0,4,0.07,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,1.0,256.0,1,0.1,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,1.0,256.0,2,0.05,,,,
,,,,,,,,,postgres db,,,8.0,,,,1799.99,,,,,,,2.0,257.0,1,0.07,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,2.0,257.0,2,0.2,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,2.0,257.0,3,0.1,,,,
,,,,,,,,,postgres db,,,15.0,,,,529.99,,,,,,,1.0,257.0,4,0.1,,,,
,,,,,,,,,postgres db,,,8.0,,,,1799.99,,,,,,,2.0,258.0,1,0.05,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,1.0,258.0,2,0.07,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,1.0,258.0,3,0.07,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,1.0,258.0,4,0.05,,,,
,,,,,,,,,postgres db,,,26.0,,,,599.99,,,,,,,1.0,259.0,1,0.05,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,259.0,2,0.1,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,259.0,3,0.2,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,1.0,259.0,4,0.1,,,,
,,,,,,,,,postgres db,,,23.0,,,,299.99,,,,,,,2.0,260.0,1,0.2,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,1.0,260.0,2,0.2,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,2.0,260.0,3,0.2,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,261.0,1,0.05,,,,
,,,,,,,,,postgres db,,,14.0,,,,269.99,,,,,,,1.0,261.0,2,0.1,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,2.0,261.0,3,0.1,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,1.0,262.0,1,0.07,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,2.0,262.0,2,0.05,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,1.0,263.0,1,0.07,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,1.0,263.0,2,0.2,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,263.0,3,0.05,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,1.0,264.0,1,0.2,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,2.0,264.0,2,0.05,,,,
,,,,,,,,,postgres db,,,15.0,,,,529.99,,,,,,,2.0,264.0,3,0.1,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,2.0,264.0,4,0.07,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,2.0,265.0,1,0.2,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,266.0,1,0.07,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,1.0,266.0,2,0.2,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,266.0,3,0.05,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,2.0,267.0,1,0.2,,,,
,,,,,,,,,postgres db,,,23.0,,,,299.99,,,,,,,2.0,267.0,2,0.1,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,1.0,267.0,3,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,267.0,4,0.07,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,1.0,267.0,5,0.05,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,1.0,268.0,1,0.05,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,268.0,2,0.2,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,1.0,268.0,3,0.1,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,1.0,269.0,1,0.07,,,,
,,,,,,,,,postgres db,,,23.0,,,,299.99,,,,,,,2.0,269.0,2,0.07,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,1.0,269.0,3,0.05,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,1.0,269.0,4,0.05,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,2.0,270.0,1,0.2,,,,
,,,,,,,,,postgres db,,,15.0,,,,529.99,,,,,,,1.0,270.0,2,0.1,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,271.0,1,0.07,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,271.0,2,0.05,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,1.0,271.0,3,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,271.0,4,0.1,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,272.0,1,0.07,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,1.0,272.0,2,0.07,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,1.0,273.0,1,0.1,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,274.0,1,0.05,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,2.0,274.0,2,0.1,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,2.0,274.0,3,0.07,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,1.0,275.0,1,0.05,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,275.0,2,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,275.0,3,0.05,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,2.0,276.0,1,0.2,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,1.0,276.0,2,0.05,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,2.0,276.0,3,0.07,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,2.0,277.0,1,0.2,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,277.0,2,0.2,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,2.0,277.0,3,0.1,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,1.0,278.0,1,0.2,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,2.0,278.0,2,0.07,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,1.0,278.0,3,0.07,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,278.0,4,0.07,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,279.0,1,0.07,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,1.0,280.0,1,0.07,,,,
,,,,,,,,,postgres db,,,26.0,,,,599.99,,,,,,,2.0,280.0,2,0.07,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,1.0,280.0,3,0.07,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,1.0,281.0,1,0.07,,,,
,,,,,,,,,postgres db,,,14.0,,,,269.99,,,,,,,2.0,281.0,2,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,281.0,3,0.07,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,1.0,282.0,1,0.07,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,282.0,2,0.07,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,2.0,282.0,3,0.05,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,282.0,4,0.07,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,1.0,283.0,1,0.05,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,283.0,2,0.2,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,2.0,284.0,1,0.2,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,1.0,284.0,2,0.2,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,285.0,1,0.05,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,1.0,285.0,2,0.05,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,1.0,285.0,3,0.1,,,,
,,,,,,,,,postgres db,,,26.0,,,,599.99,,,,,,,2.0,286.0,1,0.2,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,2.0,286.0,2,0.07,,,,
,,,,,,,,,postgres db,,,16.0,,,,599.99,,,,,,,2.0,286.0,3,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,1.0,286.0,4,0.1,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,1.0,287.0,1,0.2,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,1.0,287.0,2,0.05,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,1.0,287.0,3,0.05,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,1.0,287.0,4,0.05,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,1.0,288.0,1,0.2,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,1.0,288.0,2,0.1,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,288.0,3,0.05,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,1.0,289.0,1,0.07,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,1.0,289.0,2,0.2,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,1.0,289.0,3,0.2,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,290.0,1,0.07,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,2.0,290.0,2,0.07,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,1.0,290.0,3,0.1,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,291.0,1,0.05,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,2.0,291.0,2,0.07,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,2.0,292.0,1,0.1,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,1.0,292.0,2,0.07,,,,
,,,,,,,,,postgres db,,,10.0,,,,1549.0,,,,,,,2.0,292.0,3,0.05,,,,
,,,,,,,,,postgres db,,,19.0,,,,449.0,,,,,,,2.0,293.0,1,0.05,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,1.0,293.0,2,0.2,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,1.0,294.0,1,0.2,,,,
,,,,,,,,,postgres db,,,14.0,,,,269.99,,,,,,,1.0,294.0,2,0.2,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,2.0,294.0,3,0.05,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,2.0,294.0,4,0.2,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,2.0,295.0,1,0.07,,,,
,,,,,,,,,postgres db,,,25.0,,,,499.99,,,,,,,2.0,296.0,1,0.07,,,,
,,,,,,,,,postgres db,,,12.0,,,,549.99,,,,,,,2.0,296.0,2,0.1,,,,
,,,,,,,,,postgres db,,,11.0,,,,1680.99,,,,,,,2.0,296.0,3,0.1,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,1.0,296.0,4,0.2,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,2.0,297.0,1,0.2,,,,
,,,,,,,,,postgres db,,,23.0,,,,299.99,,,,,,,1.0,298.0,1,0.2,,,,
,,,,,,,,,postgres db,,,6.0,,,,469.99,,,,,,,2.0,298.0,2,0.05,,,,
,,,,,,,,,postgres db,,,22.0,,,,269.99,,,,,,,1.0,298.0,3,0.2,,,,
